,Brand,Name,Price,Processor_Name,Processor_Brand,RAM_Expandable,RAM,RAM_TYPE,Ghz,Display_type,Display,GPU,GPU_Brand,SSD,HDD,Adapter,Battery_Life
0,HP,HP Chromebook 11A-NA0002MU (2E4N0PA) Laptop (11.6 Inch | MediaTek Octa Core | 4 GB | Google Chrome |)::585119::computer::laptops,22990,MediaTek Octa-core,MediaTek,Not Expandable,4, DDR4 RAM, 2.0 Ghz Processor,LED,11.6,Integrated Graphics,MediaTek,64 GB SSD Storage,No HDD,45, Upto 12 Hrs Battery Life
1911,HP,HP 15s-eq2212AU (7G6H1PA) Laptop (15.6 Inch | AMD Quad Core Ryzen 3 | 8 GB | Windows 11 | 512 GB SSD)::599085::computer::laptops,40230,AMD Quad-Core Ryzen 3,AMD, 16 GB Expandable,8, DDR4 RAM , 3.4 Ghz Processor,LCD,15.6,Radeon,AMD,512 GB SSD Storage,No HDD,65,65W Adapter
1912,ASUS,ASUS VivoBook 15 X515EA-EJ502TS Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 10 | 1 TB HDD 256 GB SSD)::588426::computer::laptops,57499,Intel Core i5 (11th Gen),Intel,Not Expandable,8, DDR4 RAM, 2.4 Ghz Processor,LED,15.6,Iris Xe,Intel,256 GB SSD Storage , 1024 GB HDD Storage,45,45W Adapter
1913,Acer,Acer Nitro 5 AN515-43-R2M9 (NH.Q5XSI.002) Laptop (15.6 Inch | AMD Quad Core Ryzen 5 | 8 GB | Windows 10 | 1 TB HDD 256 GB SSD)::582098::computer::laptops,54990,AMD Quad-Core Ryzen 5,AMD, 32 GB Expandable,8, DDR4 RAM , 2.1 Ghz Processor,LED,15.6,"Radeon RX 560X GPU, 4 GB",AMD,256 GB SSD Storage , 1024 GB HDD Storage,135, Upto 11 Hrs Battery Life
1914,Infinix,Infinix INBook X1 Neo XL22 Laptop (14 Inch | Intel Celeron Quad Core | 4 GB | Windows 11 | 128 GB SSD)::596329::computer::laptops,24990,Intel Celeron Quad-Core,Intel,Not Expandable,4, LPDDR4X RAM, 1.1 Ghz Processor,LCD,14,UHD,Intel,128 GB SSD Storage,No HDD,45, Upto 11 Hrs Battery Life
1915,HP,HP 15s-fr4000TU (7J3Z2PA) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::599093::computer::laptops,52340,Intel Core i5 (11th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 2.5 Ghz Processor,LCD,15.6,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 9.15 Hrs Battery Life
1916,ASUS,ASUS VivoBook 15 X515EA-EJ502WS Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 1 TB HDD 256 GB SSD)::597584::computer::laptops,50990,Intel Core i5 (11th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 2.4 Ghz Processor,LCD,15.6,Iris Xe,Intel,256 GB SSD Storage , 1024 GB HDD Storage,45,45W Adapter
1917,HP,HP Pavilion 14-dv0054TU (2N1L0PA) Laptop (14 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD)::584216::computer::laptops,66999,Intel Core i5 (11th Gen),Intel, 16 GB Expandable,16, DDR4 RAM , 4.2 Ghz Processor,LED,14,Iris Xe,Intel,512 GB SSD Storage,No HDD,43,43W Adapter
1918,Lenovo,Lenovo Ideapad 3 15ALC6 (82KU0238IN) Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD)::611772::computer::laptops,37990,AMD Hexa-Core Ryzen 5,AMD, 16 GB Expandable,16, DDR4 RAM , 2.1 Ghz Processor,LCD,15.6,Radeon,AMD,512 GB SSD Storage,No HDD,65, Upto 9 Hrs Battery Life
1919,HP,HP 15s-fr4001TU (7J3Z3PA) Laptop (15.6 Inch | Core i5 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::611235::computer::laptops,51499,Intel Core i5 (11th Gen),Intel, 16 GB Expandable,16, DDR4 RAM , 4.2 Ghz Processor,LCD,15.6,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
1920,Lenovo,Lenovo Ideapad 3 (81X800LGIN) Laptop (15.6 Inch | Core i3 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::599176::computer::laptops,35100,Intel Core i3 (11th Gen),Intel, 12 GB Expandable,8, DDR4 RAM , 3.0 Ghz Processor,LCD,15.6,UHD,Intel,512 GB SSD Storage,No HDD,65, Upto 7 Hrs Battery Life
1921,Lenovo,Lenovo Ideapad 330-15ARR (81D200ANIN) Laptop (15.6 Inch | AMD Quad Core Ryzen 5 | 4 GB | Windows 10 | 1 TB HDD)::576793::computer::laptops,29990,AMD Quad-Core Ryzen 5,AMD, 8 GB Expandable,4, DDR4 RAM , 2.2 Ghz Processor,LED,15.6,Radeon Vega 8,AMD,NO SSD,1024 GB HDD Storage,45, Upto 5 Hrs Battery Life
